postcode,easting,northing,latitude,longitude,street,city,district,county,region,country,numbers
SW13 9AA,522322,0177433,51.482633,-0.239809,Barnes Avenue,Barnes,Richmond upon Thames,Greater London,London,England,"1,3,5,7,9,11,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59"
SW13 9AB,522354,0177469,51.482950,-0.239336,Barnes Avenue,Barnes,Richmond upon Thames,Greater London,London,England,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46"
SW13 9AD,522237,0177413,51.482472,-0.241040,Kentwode Green,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,5a,5,6,7,8,9,10,11,12,13,14,15,16,17,38,39,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37"
SW13 9AE,522326,0177526,51.483468,-0.239720,Stillingfleet Road,Barnes,Richmond upon Thames,Greater London,London,England,"12,14,16,18,20,22,24a,24,30,2,4,6,8,10"
SW13 9AF,522452,0177599,51.484097,-0.237881,Alderbury Road,Barnes,Richmond upon Thames,Greater London,London,England,"65,67,69,71,73,75,77,79,81,83,85,87,89,91,93,95,97,99,101,103,105,107,109,111,113"
SW13 9AG,522338,0177589,51.484032,-0.239525,Stillingfleet Road,Barnes,Richmond upon Thames,Greater London,London,England,"15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63"
SW13 9AH,522195,0177557,51.483775,-0.241595,Everdon Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,32,34"
SW13 9AJ,522145,0177503,51.483300,-0.242333,Everdon Road,Barnes,Richmond upon Thames,Greater London,London,England,"48,50,52,54,56,58,60,62,64,66,68"
SW13 9AL,522159,0177459,51.482902,-0.242147,Verdun Road,Barnes,Richmond upon Thames,Greater London,London,England,"61,63,65,67,69,71,73,75,77,79,81"
SW13 9AN,522066,0177556,51.483794,-0.243452,Verdun Road,Barnes,Richmond upon Thames,Greater London,London,England,"86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118"
SW13 9AP,522142,0177641,51.484541,-0.242328,Howsman Road,Barnes,Richmond upon Thames,Greater London,London,England,"2,4,6,8,10,12,14,16a,16,18,20,40,22,24,26,28,30,32,Garden Flat At 34,34,36,38"
SW13 9AQ,522242,0177545,51.483657,-0.240922,Everdon Road,Barnes,Richmond upon Thames,Greater London,London,England,"13,1,3,5,9,11"
SW13 9AR,521937,0177515,51.483453,-0.245323,Verdun Road,Barnes,Richmond upon Thames,Greater London,London,England,"33 Windermere Court,34 Windermere Court,35 Windermere Court,36 Windermere Court,37 Windermere Court,38 Windermere Court,39 Windermere Court,40 Windermere Court,41 Windermere Court,42 Windermere Court,43 Windermere Court,44 Windermere Court,45 Windermere Court,46 Windermere Court,47 Windermere Court,48 Windermere Court,49 Windermere Court,50 Windermere Court,51 Windermere Court,52 Windermere Court,53 Windermere Court,54 Windermere Court,55 Windermere Court,56 Windermere Court,57 Windermere Court,58 Windermere Court,59 Windermere Court,60 Windermere Court,61 Windermere Court,62 Windermere Court,63 Windermere Court,64 Windermere Court,65 Windermere Court,66 Windermere Court"
SW13 9AS,521989,0177581,51.484035,-0.244551,Ferry Lane,Barnes,Richmond upon Thames,Greater London,London,England,"1 Windermere Court,2 Windermere Court,3 Windermere Court,4 Windermere Court,5 Windermere Court,6 Windermere Court,7 Windermere Court,8 Windermere Court,9 Windermere Court,10 Windermere Court,11 Windermere Court,12 Windermere Court,13 Windermere Court,14 Windermere Court,15 Windermere Court,16 Windermere Court,17 Windermere Court,18 Windermere Court,19 Windermere Court,20a Windermere Court,20 Windermere Court,21 Windermere Court,22 Windermere Court,23 Windermere Court,24 Windermere Court,25 Windermere Court,26 Windermere Court,27 Windermere Court,28 Windermere Court,29 Windermere Court,30 Windermere Court,32 Windermere Court"
SW13 9AT,522018,0177507,51.483364,-0.244160,Verdun Road,Barnes,Richmond upon Thames,Greater London,London,England,"1 Queensmere Court,2 Queensmere Court,3 Queensmere Court,4 Queensmere Court,5 Queensmere Court,6 Queensmere Court,7 Queensmere Court,8 Queensmere Court,9 Queensmere Court,10 Queensmere Court,11 Queensmere Court,12 Queensmere Court,13 Queensmere Court,14 Queensmere Court,15 Queensmere Court,16 Queensmere Court"
SW13 9AU,522038,0177530,51.483566,-0.243864,Verdun Road,Barnes,Richmond upon Thames,Greater London,London,England,"1 Grasmere Court,2 Grasmere Court,3 Grasmere Court,4 Grasmere Court,5 Grasmere Court,6 Grasmere Court,7 Grasmere Court,8 Grasmere Court,9 Grasmere Court,10 Grasmere Court,11 Grasmere Court,12 Grasmere Court,13 Grasmere Court,14 Grasmere Court,15 Grasmere Court,16 Grasmere Court"
SW13 9AW,522166,0177613,51.484284,-0.241993,Howsman Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,3,5,7,9,11,13,15,17,19,39a,39,41,43,45,47,49,51,53,55,57,59,61,63,65,67,69,71,73,21,23,25,27,29a,29,31,33,35,37,75,77,79"
SW13 9AX,522161,0177396,51.482335,-0.242140,Kentwode Green,Barnes,Richmond upon Thames,Greater London,London,England,"38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,22,24,26,28,30,32,34,36,78,80,82,84"
SW13 9AY,522177,0177259,51.481101,-0.241957,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,"2,4,6,8,10,12,14,16,18,20"
SW13 9AZ,521735,0176465,51.474060,-0.248592,Melrose Road,Barnes,Richmond upon Thames,Greater London,London,England,"4,5,6,7,11,12,17"
SW13 9BB,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9BE,522466,0177252,51.480975,-0.237799,Castelnau,Barnes,Richmond upon Thames,Greater London,London,England,2
SW13 9BG,522452,0177286,51.481284,-0.237989,Washington Road,Barnes,Richmond upon Thames,Greater London,London,England,"1a,1,3,5,7"
SW13 9BH,522293,0177319,51.481615,-0.240266,Washington Road,Barnes,Richmond upon Thames,Greater London,London,England,"10,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70"
SW13 9BJ,522421,0177357,51.481929,-0.238411,Washington Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33"
SW13 9BL,522471,0177435,51.482619,-0.237664,Boileau Road,Barnes,Richmond upon Thames,Greater London,London,England,"2,4,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,Flat 1 At 64,Flat 2 At 64,Flat 3 At 64,Flat 4 At 64,66"
SW13 9BN,522460,0177487,51.483088,-0.237804,Boileau Road,Barnes,Richmond upon Thames,Greater London,London,England,"35,37,39,41,43,45,47,49,51,53,55,57,59,61"
SW13 9BP,522582,0177655,51.484572,-0.235990,Jenner Place,Barnes,Richmond upon Thames,Greater London,London,England,"68,70,72,74,76,78,80,82,84,86,88,90,92,94,96a,96b,96c,96d,96e,96f,96g,96h,96j,98a,98b,98c,98d,98e,98f,98g,98h,98j,100a,100b,100c,100d,100e,100f,102a,102b,102c,102d,102e,102f,102g,102h,104a,104b,104c,104d,104e,104f,106a,106b,106c,106d,106e,106f,106g,106h,106j,108a,108b,108c,108d,108e,108f,110a,110b,110c,110d,110e,110f,110g,112a,112b,112c,112d,112e,112f,128,130,132,134"
SW13 9BQ,522282,0177293,51.481383,-0.240434,Washington Road,Barnes,Richmond upon Thames,Greater London,London,England,"9a,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,65,67"
SW13 9BS,522425,0177738,51.485352,-0.238221,Nowell Road,Barnes,Richmond upon Thames,Greater London,London,England,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,62,64,66,68,70,72,74,76,78,80,46,48a,48,50,52,54,56,Garden Annexe At 58,58,60,62a"
SW13 9BT,522490,0177684,51.484852,-0.237304,Nowell Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,3,5,7a,7,Flat 1 At 9,Flat 2 At 9,9,11a,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,63,65,67,69,71,73,75,77,79,47,49,51,53,55,57,59,61,81,83,Flat 1 At 85,Flat 2 At 85,Flat 3 At 85,Flat 4 At 85,85"
SW13 9BU,522406,0177649,51.484556,-0.238525,Alderbury Road,Barnes,Richmond upon Thames,Greater London,London,England,"19,20,21,22,23,24,25,26,27,28,29a,29,1,2,3,4,5,6,7,8,9,10,11,Flat Gnd Flr 12,Flat 1st Flr 12,12,13,14,15,16,17,18"
SW13 9BW,522534,0177639,51.484438,-0.236686,Jenner Place,Barnes,Richmond upon Thames,Greater London,London,England,"63,65,67,69,71,73,75,77,79,81,83,85,87,89,91,93,95,97,99,Flat 1 At 101,Flat 2 At 101,101"
SW13 9BX,522305,0177671,51.484776,-0.239972,Kilmington Road,Barnes,Richmond upon Thames,Greater London,London,England,"87,89,91,93,95,97,99,101,103,105,107,109,111,113,115,117,119,121,123,125,127,129,131,133,Flat Gnd Flr 137,1 Baynes House,2 Baynes House,3 Baynes House,4 Baynes House,5 Baynes House,6 Baynes House,7 Baynes House"
SW13 9BY,522291,0177622,51.484338,-0.240190,Kilmington Road,Barnes,Richmond upon Thames,Greater London,London,England,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,38,40"
SW13 9BZ,522260,0177618,51.484309,-0.240638,Kilmington Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,Annexe At 43,43,45,47,49a,49"
SW13 9DA,522114,0177689,51.484979,-0.242715,Howsman Road,Barnes,Richmond upon Thames,Greater London,London,England,"71,73,81,83,85,87,89,91,93,95,97a,97,99,101,103,105,107,109,111,113,115,117,119,75,77,79"
SW13 9DB,522645,0177732,51.485250,-0.235056,Fielding Mews,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17"
SW13 9DE,522700,0177700,51.484951,-0.234276,Fielding Mews,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9DG,522700,0177700,51.484951,-0.234276,Fielding Mews,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9DH,522778,0177746,51.485347,-0.233137,Trinity Church Passage,Barnes,Richmond upon Thames,Greater London,London,England,"164,Flat Gnd Flr 166,Flat 1st Flr At 166,Flat 2nd Flr At 166,Flat Gnd Flr 168,Flat 1st Flr At 168,Maisonette 2nd & 3rd Flrs At 168,Flat Gnd Flr 170,Flat 1st Flr At 170,Maisonette 2nd & 3rd Flrs At 170,Flat 4 (bst) At 172,Flat 1 At 172,Flat 2 At 172,Flat 3 At 172,Flat 1 At 176,Flat 2 At 176,Flat 3 At 176,Flat 4 At 176,Flat 5 At 176,Flat 1 At 180,Flat 2 At 180,Flat 3 At 180,182a,182b,184a,184b,186b,Flat Rear Of 186,Flat 1st Flr 186,Flat 2nd Flr 186,188a,188b,188,Flat Top Flr 190,Flat 1st Flr 190,192,Flat 1 Castelnau Court,Flat 2 Castelnau Court,Flat 3 Castelnau Court"
SW13 9DJ,522700,0177700,51.484951,-0.234276,Fielding Mews,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9DL,522865,0177733,51.485212,-0.231889,Merthyr Terrace,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9DN,522900,0177400,51.482211,-0.231501,Burges Grove,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9DP,522867,0177792,51.485741,-0.231840,Arundel Terrace,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9DQ,522700,0177700,51.484951,-0.234276,Fielding Mews,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9DR,522883,0177776,51.485594,-0.231615,Arundel Terrace,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9DS,522921,0177731,51.485181,-0.231084,Merthyr Terrace,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9DT,522900,0177700,51.484907,-0.231397,Merthyr Terrace,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9DU,522922,0177775,51.485577,-0.231054,Arundel Terrace,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9DW,522813,0177802,51.485843,-0.232614,Arundel Terrace,Barnes,Richmond upon Thames,Greater London,London,England,"194a,196a,196b,196c,Flat 2nd Flr At 196,198a,198b,198c,198,Flat 2nd Flr At 200,Bst 202,Flat 1st Flr At 200-202,The Bridge At 204"
SW13 9DX,522938,0177795,51.485753,-0.230817,Clavering Avenue,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9DY,522954,0177826,51.486028,-0.230576,Clavering Avenue,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9DZ,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9EA,522818,0177879,51.486534,-0.232515,Glentham Gardens,Barnes,Richmond upon Thames,Greater London,London,England,"203a,203b,203c,205a,205b,205c,207a,207b,207c,209"
SW13 9EB,522706,0177845,51.486253,-0.234139,St Hilda's Road,Barnes,Richmond upon Thames,Greater London,London,England,"2,4,6,8,10,12,14,16,18,20,32,34a,Flat Gnd Flr 34,Flat 1st Flr At 34,Maisonette 2nd & 3rd Flrs At 34,36,38,40a,22,24,26,Flat Bst Front 28,Flat Bst Rear 28b,Maisonette Gnd 1st & 2nd Flrs At 28,30a,30b,Maisonette 30,30,Maisonette 40,Flat 1 At 40,Flat 2 At 40,Flat 3 At 40,Flat 1 At 42,Flat 2 At 42,Flat 3 At 42,Flat 4 At 42,44a,44,46a,46"
SW13 9ED,522692,0177792,51.485779,-0.234359,Fielding Mews,Barnes,Richmond upon Thames,Greater London,London,England,"1a,1,3,5,7,9,St Judes 11,13,15,17,Maisonette Bst & Gnd Flr 20,Maisonette 1st & 2nd Flr At 20"
SW13 9EE,522692,0177744,51.485348,-0.234376,Fielding Mews,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,5,6,7"
SW13 9EG,522600,0177600,51.484074,-0.235750,Jenner Place,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9EH,522706,0177761,51.485498,-0.234168,Fielding Mews,Barnes,Richmond upon Thames,Greater London,London,England,"1 Blakemore Villas,2 Blakemore Villas,3 Blakemore Villas"
SW13 9EJ,522500,0177400,51.482298,-0.237259,Boileau Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9EL,522528,0177368,51.482004,-0.236867,Castelnau,Barnes,Richmond upon Thames,Greater London,London,England,"Flat 1 At 87,Flat 2 At 87,Flat 3 At 87,Flat 4 At 87,Flat Bst 89,Flat Gnd Flr 89,The Coach House 89,Flat 1st Flr At 89,Flat 2nd Flr At 89,91a,91,93,95a,95c,The Coach House 95,85,105,107,109a,109,111,113,115,117,Flat Bst 119,119,95,97,99,101a,101,Flat Bst 103,Flat Bst Front 103,Flat Bst Rear 103,Gnd Flr Flat 103,Maisonette 103,Mais Gnd & 1st Fls 103,Bedsit 2nd Fl Frnt 103,Bedsit 2nd Fl Rear 103,121a,121b,121c,121d,121e,121,123,Flat 1 At 125,Flat 2 At 125,Flat 3 At 125,Flat 4 At 125,Flat 5 At 125,Flat 6 At 125"
SW13 9EN,522577,0177550,51.483629,-0.236098,Boileau Road,Barnes,Richmond upon Thames,Greater London,London,England,"1 The Spinney,2 The Spinney,3 The Spinney,4 The Spinney,5 The Spinney,6 The Spinney,7 The Spinney,8 The Spinney,9 The Spinney,10 The Spinney,11 The Spinney,12 The Spinney,13 The Spinney,14 The Spinney,15 The Spinney,16 The Spinney,17 The Spinney,18 The Spinney"
SW13 9EP,522600,0177600,51.484074,-0.235750,Jenner Place,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9EQ,522727,0177744,51.485341,-0.233849,Trinity Church Passage,Barnes,Richmond upon Thames,Greater London,London,England,The Coach House 14
SW13 9ER,522728,0177731,51.485224,-0.233839,Trinity Church Passage,Barnes,Richmond upon Thames,Greater London,London,England,"Flat 1 At 171,Flat 2 At 171,Flat 3 At 171,Flat 4 At 171,Flat 5 At 171,Flat 6 At 171,Flat Bst 173,Flat Gnd Flr 173,Top Flat 173,173,175,177,179,181,183,House R/o 185,Maisonette 185,The Coach House Rear Of 187,Maisonette 1st & 2nd Flrs At 187,189,191,Maisonette 1st & 2nd Flrs At 193,195a,Maisonette 1st & 2nd Flrs At 197,Flat A 199,201a,Old Rangoon,Flat Top Flr 185,Flat 1st Flr 185,Flat 1 At 191,Flat 2 At 191,Managers Flat Garden House,Staff Flat The Garden House"
SW13 9ES,522790,0177692,51.484859,-0.232983,Trinity Church Passage,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9ET,522669,0177546,51.483573,-0.234775,Fielding Mews,Barnes,Richmond upon Thames,Greater London,London,England,"Flat 1 At 126,Flat 2 At 126,Flat 3 At 126,Flat 4 At 126,Flat 5 At 126,Flat 6 At 126,Flat 7 At 126,Flat 8 At 126,Flat 9 At 126,128a,128,130,132,134,136,138,140,142,Flat Gnd Flr 154,Maisonette 1st & 2nd Flrs At 154,154,Flat 1 At 156,Flat 2 At 156,Flat 3 At 156,Flat 4 At 156,158,160,Holy Trinity Vicarage 162,144,146,148,150,152"
SW13 9EU,522585,0177343,51.481768,-0.236032,Castelnau,Barnes,Richmond upon Thames,Greater London,London,England,"88,90,92,94,Flat 1 At 82,Flat 2 At 82,Flat 3 At 82,Flat 4 At 82,84a,84b,84,86a,86b,86c,86,Coach House 106,106,108,110,112,114,116,118,96,98,100,102a,102,104,120,122,Flat Bst 120"
SW13 9EW,522647,0177609,51.484144,-0.235070,Jenner Place,Barnes,Richmond upon Thames,Greater London,London,England,"Flat 1 At 139,Flat 2 At 139,Flat 3 At 139,Flat 4 At 139,Flat 5 At 139,141,155,Flat 1 157,Flat 2 At 157,Flat 3 At 157,143,145a,Flat 2 At 145,Flat 3 At 145,Flat 4 At 145,Flat 5 At 145,Flat 1 At 147,Flat 2 At 147,Flat 3 At 147,Flat 4 At 147,Flat 5 At 147,Flat 6 At 147,149,151,153"
SW13 9EX,522529,0177118,51.479757,-0.236939,Castelnau,Barnes,Richmond upon Thames,Greater London,London,England,"46,48,50,52,54,Sandor Lodge 56,Annex 58,Bedsits At 58,Flat 58,Flat 2 At 58,Flat 3 At 58,Flat 4 At 58,Flat 5 At 58,58,Annexe 60a,60,62,64,Flat 1st Flr 65,66,68,70,Flat Gnd Flr 72,Flat 1st Flr Front At 72a,Flat 1st Flr Rear At 72,Flat 2nd Flr At 72,74,76,78,80"
SW13 9EY,522655,0177695,51.484916,-0.234925,Fielding Mews,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17"
SW13 9EZ,522500,0177000,51.478703,-0.237397,Madrid Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9FB,522198,0177169,51.480287,-0.241685,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9HA,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9HB,512900,0176400,51.475306,-0.375766,,,,,,,
SW13 9HD,522221,0176646,51.475582,-0.241535,Byfeld Gardens,Barnes,Richmond upon Thames,Greater London,London,England,"4 King Edward Mews,2 King Edward Mews,3 King Edward Mews,1"
SW13 9HE,521853,0176436,51.473774,-0.246904,Swan Place,Barnes,Richmond upon Thames,Greater London,London,England,"1a,3,5,Barnes Green Day Centre 8,The Flat Barnes Green Day Centre 8,15a,Elm Cottage 16,19,21,23,25,27a,27,29a,29,31,Sun Inn"
SW13 9HF,521832,0176442,51.473832,-0.247204,Swan Place,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9HG,521832,0176442,51.473832,-0.247204,Swan Place,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9HH,522050,0176497,51.474280,-0.244048,Church Road,Barnes,Richmond upon Thames,Greater London,London,England,"Maisonette 1st & 2nd Flrs At 59a,Maisonette At 61,63a,65a,71a,71,73a,75a,77a,81,Flat 1st Flr 83,85,99,49c,Flat A At 49,Flat B At 49,Flat C At 49,53,55a,57a"
SW13 9HJ,522099,0176618,51.475356,-0.243301,Melville Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,5,6,7,8,9,10,11,12,13,15,17,19,21,23,25,27,St Marys Lodge"
SW13 9HL,522238,0176599,51.475156,-0.241284,Bracken Gardens,Barnes,Richmond upon Thames,Greater London,London,England,"101,103,105,111,113,Orchard House 115"
SW13 9HN,522176,0176514,51.474405,-0.242228,Bracken Gardens,Barnes,Richmond upon Thames,Greater London,London,England,"18,20,22,24,26,28,30,32,34,36,38a,38,40,42,44"
