postcode,easting,northing,latitude,longitude,street,city,district,county,region,country,numbers
SW13 9HP,522263,0176687,51.475941,-0.240917,Byfeld Gardens,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Flat Gnd Flr 32,Flat 1st Flr At 32,32,33,34,35"
SW13 9HQ,521961,0176494,51.474272,-0.245329,The Crescent,Barnes,Richmond upon Thames,Greater London,London,England,"31a,31b,31,33,35,Ambassador House 37,Flat Bst 37,Flat 1st Flr 37,Flat 2nd Flr 37,Maisonette 1st & 2nd Flrs At 37,Flat 3rd Flr 37,43,45,The Grange 47,1 The Grange,2 The Grange,3 The Grange,4 The Grange,5 The Grange,6 The Grange,7 The Grange,8 The Grange,9 The Grange,10 The Grange,11 The Grange,12 The Grange,13 The Grange,14 The Grange,15 The Grange,16 The Grange"
SW13 9HR,522340,0176626,51.475376,-0.239830,Byfeld Gardens,Barnes,Richmond upon Thames,Greater London,London,England,"125a,Flat 1st Flr 125b,Flat 2nd Flr 125a,127a,Flat A 127,Flat B 127,Flat C 127,Flat 1st Flr 129a,Flat 2nd Flr 129b,Flat 3rd Flr 129c,129,131a,Flat A At 131a,Flat B At 131a,Flat C At 131a,133a,Flat A 133,Flat B 133,Flat C 133,135a,147a,149,Flat 2 At 151,Flat 3 At 151,Flat 4 At 151,Flat 5 At 151,Flat 6 At 151,157,159,161,163,165,167,177,179,181,10 Lowther Mansions,11 Lowther Mansions,12 Lowther Mansions"
SW13 9HS,522348,0176645,51.475545,-0.239708,Byfeld Gardens,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9HT,522359,0176659,51.475669,-0.239545,Byfeld Gardens,Barnes,Richmond upon Thames,Greater London,London,England,"10a Lowther Mansions,10 Lowther Mansions,11a Lowther Mansions,11 Lowther Mansions,12 Lowther Mansions,157 Lowther Mansions,159 Lowther Mansions,161 Lowther Mansions,163 Lowther Mansions,165 Lowther Mansions,167 Lowther Mansions,177 Lowther Mansions,179 Lowther Mansions,181 Lowther Mansions"
SW13 9HU,522300,0176600,51.475151,-0.240414,Byfeld Gardens,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9HW,522254,0176463,51.473930,-0.241124,Bracken Gardens,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,5,6,7,8,9,10,11,12a,12,Flat Gnd Flr 14,Maisonette 14,15,16,17,18,19,20,21,22,23,24,25,26,27,Flat Gnd Flr 28,Flat 1st Flr 28,28,29,30,31,32,33,34"
SW13 9HX,522300,0176600,51.475151,-0.240414,Byfeld Gardens,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9JB,522721,0177906,51.486798,-0.233902,Glentham Gardens,Barnes,Richmond upon Thames,Greater London,London,England,"7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26"
SW13 9JD,522707,0177877,51.486540,-0.234114,St Hilda's Road,Barnes,Richmond upon Thames,Greater London,London,England,"36,37,39,40,28,29,30,31,32,33,34,35"
SW13 9JE,522667,0177929,51.487016,-0.234671,Glentham Road,Barnes,Richmond upon Thames,Greater London,London,England,"5,6,Flat Gnd Flr 7,Flat 1st Flr At 7,8,9,10,11,12,13,14,15"
SW13 9JF,522543,0177947,51.487205,-0.236450,Lillian Road,Barnes,Richmond upon Thames,Greater London,London,England,"41,42,43,44,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82"
SW13 9JG,522536,0177923,51.486990,-0.236559,Lillian Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21a,21,22,23,24,Flat Gnd Flr 25,Flat 1st Flr 25,25,26,27,28,29,30,31,32,33,34,35,36,37"
SW13 9JH,522461,0177912,51.486909,-0.237620,Lillian Road,Barnes,Richmond upon Thames,Greater London,London,England,"1 Glentham Cottages,2 Glentham Cottages"
SW13 9JJ,522553,0177889,51.486681,-0.236326,Lillian Road,Barnes,Richmond upon Thames,Greater London,London,England,"42a,42b,Flat Gnd Flr 50a,Mais 1st & 2nd Flrs 50,52-54,Flat 4 At 56,Flat 4a At 56,Flat 5 At 56,Flat 5a At 56,Flat 6 At 56,Flat 7 At 56,Flat 8 At 56,58,68,70,72a,72,74a,74"
SW13 9JL,521573,0176442,51.473888,-0.250931,Barnes High Street,Barnes,Richmond upon Thames,Greater London,London,England,"Flat 1 At 371a,Flat 2 At 371a,Flat 3 At 371a"
SW13 9JN,522756,0177927,51.486979,-0.233391,Glentham Gardens,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,5,6,7,8,9,10,11,12"
SW13 9JP,522491,0177800,51.485895,-0.237250,Lillian Road,Barnes,Richmond upon Thames,Greater London,London,England,"Flat A 33,33,Brook Cottage 35,Eastbank 37,North House 37,Northbank 37,Mais Lower Flrs 39,Flat 1 At 39,Flat 2nd Flr 39,39,21,23,Flat Gnd Flr 25,Flat 1 At 25,Flat 1st Flr Rear At 25,25,27,29,31a,31,1 Brook House,2 Brook House,3 Brook House,4 Brook House,5 Brook House,6 Brook House,7 Brook House,8 Brook House,9 Brook House"
SW13 9JQ,522642,0177915,51.486896,-0.235036,Glentham Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4a,4"
SW13 9JR,522294,0177783,51.485785,-0.240091,Kilmington Road,Barnes,Richmond upon Thames,Greater London,London,England,"41a,41b,Flat 1 At 41,Flat 2 At 41,Flat 3 At 41,Flat 4 At 41,Flat 5 At 41,Flat 6 At 41,Flat 7 At 41,53,55,57,59a,Flat Gnd Flr 59,Maisonette 1st & 2nd Flrs At 59,59,61a,43a,43b,Maisonette Bst & Gnd Flr 43,Flat 2nd Flr 43b,Maisonette 1st & 2nd Flr At 43b,43,Oakgates 45,47,49b,49,51,61,63,65,67,Coach House Annexe 69,69"
SW13 9JS,522510,0177852,51.486358,-0.236958,Lillian Road,Barnes,Richmond upon Thames,Greater London,London,England,"Maisonette Bst & Gnd Flr 54,Maisonette 1st & 2nd Flr At 54,54,56a,56,58a,Flat Gnd Flr 58,Flat 1st Flr At 58,Flat 2nd Flr At 58,58,60,48,50,52a,52,62,Flat Part 1st Flr 64,64 (incl Gld Flr 66),64 (excl Part 1st Flr & Incl Gnd Flr 66),Attic Flat 66,Flat Bst 66,Flat 1st Flr At 66,Flat Gnd Flr 64-66,68,70,72,Flat 1 At 80,Flat 2 At 80,School Flat 82,74,76a,76b,Bst Flat 76,76c,76d,Flat Gnd Flr 76,Flat 1st Flr 76,Flat 2nd Flr 76,Mais 1st & 2nd Flr 76,78b,78,80a"
SW13 9JT,522473,0178000,51.487697,-0.237416,Lillian Road,Barnes,Richmond upon Thames,Greater London,London,England,"Flat Gnd Flr Colet House St Pauls School,Flat 2 Colet House St Pauls School,Gnd Flr House Masters Flat 1 St Pauls School 80,Assistant House Master Flat 2 St Pauls School 80,Boat House Flat St Pauls 80,Catering Staff 80,High House St Pauls 80,School House St Pauls School 80,East House St Pauls School,Porters Flat A,Porters Flat B,School House St Pauls,West House St Pauls School"
SW13 9JU,521590,0176417,51.473660,-0.250695,Barnes High Street,Barnes,Richmond upon Thames,Greater London,London,England,"Flat 1 At 42,Flat 2 At 42,Flat 3 At 42,Flat 4 At 42"
SW13 9JW,521606,0176425,51.473728,-0.250462,Barnes High Street,Barnes,Richmond upon Thames,Greater London,London,England,"Flat 1 At 45,Flat 2 At 45,Flat 3 At 45,Flat 4 At 45,Flat 5 At 45"
SW13 9JX,521616,0176429,51.473762,-0.250317,Barnes High Street,Barnes,Richmond upon Thames,Greater London,London,England,"Flat 1 At 46,Flat 2 At 46,Flat 3 At 46,Flat 4 At 46,Flat 5 At 46"
SW13 9JY,521632,0176435,51.473812,-0.250085,Barnes High Street,Barnes,Richmond upon Thames,Greater London,London,England,"Flat 1 At 49,Flat 2 At 49,Flat 3 At 49,Flat 4 At 49,Flat 5 At 49,Flat 6 At 49,Flat 7 At 49,Flat 8 At 49"
SW13 9JZ,522400,0178000,51.487712,-0.238490,Lillian Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9LB,521765,0176381,51.473299,-0.248166,Swan Place,Barnes,Richmond upon Thames,Greater London,London,England,"1,3a,Flat 1st Flr 4,4"
SW13 9LD,521760,0176417,51.473623,-0.248249,Swan Place,Barnes,Richmond upon Thames,Greater London,London,England,"67a,67b,Flat Gnd Flr 68,71"
SW13 9LE,521741,0176429,51.473735,-0.248518,Birch Yard,Barnes,Richmond upon Thames,Greater London,London,England,"1 Seaforth Lodge,2 Seaforth Lodge,3 Seaforth Lodge,4 Seaforth Lodge,5 Seaforth Lodge,6 Seaforth Lodge,7 Seaforth Lodge,8 Seaforth Lodge,9 Seaforth Lodge,10 Seaforth Lodge,11 Seaforth Lodge,12 Seaforth Lodge,14 Seaforth Lodge,15 Seaforth Lodge,16 Seaforth Lodge,17 Seaforth Lodge,18 Seaforth Lodge,19 Seaforth Lodge,20 Seaforth Lodge,21 Seaforth Lodge,22 Seaforth Lodge,23 Seaforth Lodge,24 Seaforth Lodge,25 Seaforth Lodge,26 Seaforth Lodge,27 Seaforth Lodge,28 Seaforth Lodge,29 Seaforth Lodge,30 Seaforth Lodge,31 Seaforth Lodge,32 Seaforth Lodge,33 Seaforth Lodge,34 Seaforth Lodge,35 Seaforth Lodge,36 Seaforth Lodge,37 Seaforth Lodge"
SW13 9LF,521710,0176446,51.473894,-0.248958,Barnes High Street,Barnes,Richmond upon Thames,Greater London,London,England,"Flat 1st Flr At 53,Maisonette Gnd & 1st Flrs At 55,56a,59a,60a,61b,Flat Gnd Flr 61"
SW13 9LG,521709,0176476,51.474164,-0.248962,Melrose Road,Barnes,Richmond upon Thames,Greater London,London,England,"Rear Of 54,17,19,21,1,Flat Gnd Flr 3,Maisonette 1st & 2nd Flrs At 3,5,7,9,Flat Gnd Flr 11,Flat 1st Flr At 11,13,15"
SW13 9LH,521663,0176499,51.474381,-0.249616,St Anns Road,Barnes,Richmond upon Thames,Greater London,London,England,"13,15a,Flat Gnd Flr 15,17a,17,19a,19,21a,21,1,3,5,7,9,11,23a,23b"
SW13 9LJ,521639,0176511,51.474494,-0.249958,St Anns Road,Barnes,Richmond upon Thames,Greater London,London,England,"12,14a,14,16a,16,18a,18,20a,20,22a,22,2a,2,4a,4,6a,6,8a,8,10a,10,12a,24a,24,26,28a,28,30a,30,32a,32"
SW13 9LL,521641,0176459,51.474026,-0.249924,St Anns Road,Barnes,Richmond upon Thames,Greater London,London,England,"34,36"
SW13 9LN,521602,0176423,51.473711,-0.250520,Barnes High Street,Barnes,Richmond upon Thames,Greater London,London,England,"37,38,39a,39b,Flat 1st Flr At 39b,Maisonette 1st & 2nd Flrs At 51,52a,Flat 1st Flr 52a,Flat 2nd Flr 52a"
SW13 9LP,521552,0176390,51.473425,-0.251251,Terrace Gardens,Barnes,Richmond upon Thames,Greater London,London,England,"35b,35c,Flat 1 At 35,Flat 2 At 35,35,Flat 1st Flr At 36,Flat 2 At 36,Maisonette 1st & 2nd Flrs At 36a,38"
SW13 9LQ,521694,0176503,51.474410,-0.249169,Melrose Road,Barnes,Richmond upon Thames,Greater London,London,England,"2,4,6,8,10,12a,12,14"
SW13 9LR,521665,0176386,51.473365,-0.249626,Birch Yard,Barnes,Richmond upon Thames,Greater London,London,England,55a Church Walk
SW13 9LS,521600,0176300,51.472606,-0.250591,Grove Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9LT,521790,0176430,51.473733,-0.247812,Swan Place,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4"
SW13 9LU,520531,0175904,51.469275,-0.266110,,London,Richmond upon Thames,Greater London,London,England,
SW13 9LW,521670,0176411,51.473589,-0.249523,Barnes High Street,Barnes,Richmond upon Thames,Greater London,London,England,"Maisonette At 6,1st Flr Flat 6a,2nd Flr Flat 6b,7,8a,8b,9c,9d,10a,10b,10,13,14a,15,17a,18a,Maisonette At 19,20a,Flat 1st Flr At 21,Flat 2nd Flr At 21,Maisonette 1st & 2nd Flrs At 22a,Maisonette 1st & 2nd Flrs At 23,29a,29b,Flat 1 At 30,Flat 2 At 30,Flat 3 At 30,Flat 4 At 30,Flat 5 At 30,Flat At The Coach & Horses"
SW13 9LY,522019,0176871,51.477648,-0.244365,Cumberland Road,Barnes,Richmond upon Thames,Greater London,London,England,"14,15,16,17,18,19,20,21,22,23,24,26,28,1,2,3,4,5,6,7,8,9,10,11,12,13"
SW13 9LZ,522122,0176907,51.477949,-0.242870,Berkeley Road,Barnes,Richmond upon Thames,Greater London,London,England,"2,4,6,8,10,12,14,16,18,20,22,24"
SW13 9NA,522141,0177006,51.478834,-0.242562,Berkeley Road,Barnes,Richmond upon Thames,Greater London,London,England,"9,11,13,15,17,19,21,23,25,27,29,31,33,35"
SW13 9NB,522126,0177049,51.479224,-0.242763,Parke Road,Barnes,Richmond upon Thames,Greater London,London,England,"8,10,12,Flat Gnd Flr 14,Maisonette 1st & 2nd Flrs At 14,14,16,18,20,Flat Gnd Flr 22,Flat 1st Flr At 22,Flat Gnd Flr 24,Flat Gnd Flr 24a,26,28,30a,30"
SW13 9ND,521893,0176752,51.476605,-0.246219,Gerard Road,Barnes,Richmond upon Thames,Greater London,London,England,"2a,Flat 1st Flr At 2,Flat 2b At 2,4,6,Flat Gnd Flr 8,Flat 1st Flr At 8,8,10,12,14,16,18,20,22,24,26,28,30,32,34,Flat 1 At 36,Flat 2 At 36,Flat 3 At 36,Flat 4 At 36,36,38"
SW13 9NE,522044,0176955,51.478397,-0.243976,Berkeley Road,Barnes,Richmond upon Thames,Greater London,London,England,"2,4,6,8,10,12,14,16,18"
SW13 9NF,522013,0176962,51.478467,-0.244420,Berkeley Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,3,5,7,9,11,13,15,17,19"
SW13 9NG,522092,0177130,51.479959,-0.243225,Galata Road,Barnes,Richmond upon Thames,Greater London,London,England,"20,22,24,26,28,30"
SW13 9NH,522129,0177195,51.480536,-0.242670,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,6,8,First Floor Flat 10,Ground Floor Flat 10,10,12,14"
SW13 9NJ,522060,0177154,51.480182,-0.243677,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,"21,23,25,27,29,31,33,35,37,39"
SW13 9NL,522004,0177085,51.479574,-0.244507,Parke Road,Barnes,Richmond upon Thames,Greater London,London,England,"32,34,36,38,40,42,44,46a,46"
SW13 9NN,522016,0177042,51.479185,-0.244349,Parke Road,Barnes,Richmond upon Thames,Greater London,London,England,"37,39,41,43"
SW13 9NP,521963,0177161,51.480266,-0.245071,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,"67,69,71,73,75,77,79"
SW13 9NQ,522127,0177107,51.479745,-0.242729,Galata Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,5,6,7"
SW13 9NR,521892,0177117,51.479886,-0.246108,Belgrave Road,Barnes,Richmond upon Thames,Greater London,London,England,"48,50,52,54,56,Flat Gnd Flr 58,Flat 1st Flr 58,58,60,62,64,75"
SW13 9NS,521902,0177162,51.480288,-0.245948,Belgrave Road,Barnes,Richmond upon Thames,Greater London,London,England,"9,10,11,12,14,1,2,Flat At 3,3,4,5,6,7,8"
SW13 9NT,521924,0177008,51.478899,-0.245685,Belgrave Road,Barnes,Richmond upon Thames,Greater London,London,England,"39,41,43,45,47,49,51,53,55,57,59,61,63,65"
SW13 9NU,521953,0176974,51.478587,-0.245279,Lowther Road,Barnes,Richmond upon Thames,Greater London,London,England,"40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,Flat Gnd Flr 70,Grd Flr 70,Flat 1st Flr At 70,70,72 (inc Gnd Flr 70),72,74"
SW13 9NW,521998,0177159,51.480240,-0.244568,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,"76,78,80,82,84,86,88,90"
SW13 9NX,521862,0176780,51.476863,-0.246656,Charlotte Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,3,5,7,9,11,13,15,17"
SW13 9NY,522166,0176903,51.477903,-0.242238,Ferry Road,Barnes,Richmond upon Thames,Greater London,London,England,"1a,1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39"
SW13 9NZ,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9PA,522300,0176900,51.477848,-0.240310,Ferry Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9PD,522303,0176908,51.477919,-0.240264,Ferry Road,Barnes,Richmond upon Thames,Greater London,London,England,"2,4,6,8,20,Flat A At 22,Flat B At 22,Flat C At 22,Flat D At 22,Flat 1 At 22,Flat 2 At 22,Flat 3 At 22,Flat 4 At 22,Flat 5 At 22,Flat 6 At 22,24,26,10,Flat Gnd Flr 12,Flat 1st Flr At 12,12,14,Flat 1 At 16,Flat 2 At 16,Flat 3 At 16,Flat 4 At 16,Flat 5 At 16,16,18,55"
SW13 9PE,522362,0176917,51.477987,-0.239412,Newport Road,Barnes,Richmond upon Thames,Greater London,London,England,"1a,Flat Gnd Flr 1,Flat 1st Flr 1,1,2a,2,3,6,Russell Lodge 7"
SW13 9PF,522297,0176967,51.478450,-0.240330,Ferry Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,3,5,7,9,19,21,23,25,Flat Gnd Flr 27,Flat 1st Flr At 27,27,Flat Gnd Flr 11,Flat 1st Flr 11,11,13,15,Flat Gnd Flr 17,Flat 1st Flr At 17,Flat Gnd Flr 29,Flat 1st Flr At 29,29-31,29,31,33,35,37,39"
SW13 9PG,522393,0177109,51.479706,-0.238900,Madrid Road,Barnes,Richmond upon Thames,Greater London,London,England,"42,44,46,48,50,52,Flat Gnd Flr 54,Flat 1st Flr At 54,54,30,Flat Gnd Flr 32,Flat 1st Flr At 32,32,34,36,38,40,56,58a,58b,58,60,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112"
SW13 9PH,522273,0177021,51.478941,-0.240634,Ullswater Road,Barnes,Richmond upon Thames,Greater London,London,England,"Annexe 1st Flr 1,1,2a,2b,2,3,4,Flat Gnd Flr 5,Maisonette 1st/2nd Flr At 5a,6,7"
SW13 9PJ,522302,0177135,51.479959,-0.240200,Ullswater Road,Barnes,Richmond upon Thames,Greater London,London,England,"8,10,12,14,16,18,20,22,24,2,4,6"
SW13 9PL,522271,0177155,51.480146,-0.240640,Ullswater Road,Barnes,Richmond upon Thames,Greater London,London,England,"33,35,7,9,11,15,17,19,21,29,31,1a,1,3,5"
SW13 9PN,522274,0177226,51.480783,-0.240572,Ullswater Road,Barnes,Richmond upon Thames,Greater London,London,England,"32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,28,30,68,70"
SW13 9PP,522173,0177109,51.479753,-0.242066,Galata Road,Barnes,Richmond upon Thames,Greater London,London,England,"Viera Gray House 27,33,35,37,39,41,43,45,47,49,51"
SW13 9PQ,522366,0177150,51.480080,-0.239274,Madrid Road,Barnes,Richmond upon Thames,Greater London,London,England,"43,45,Flat 1 At 51,Flat 2 At 51,Flat 3 At 51,Flat 4 At 51,Flat Gnd Flr 53,Flat 1st Flr At 53,55a,55b,41,57,59,61,63,65,67,69,71,73,75,77,79a,Flat Gnd Flr 79,Flat 1st Flr 79a,79,81,83,85,87,89,91,93,95,97,99,101,103a,Flat 1 At 103,Flat 2 At 103,Flat 3 At 103,103"
SW13 9PR,522243,0176996,51.478723,-0.241098,Ferry Road,Barnes,Richmond upon Thames,Greater London,London,England,"16,18,Flat Gdn Flr 20,Flat 1st Flr At 20a,20,22,24,26,28,30"
SW13 9PS,522200,0176948,51.478300,-0.241733,Ferry Road,Barnes,Richmond upon Thames,Greater London,London,England,"1 Walsingham Lodge,Flat 2 Walsingham Lodge,2 Walsingham Lodge,Flat 3 Walsingham Lodge,3 Walsingham Lodge,Flat 4 Walsingham Lodge,4 Walsingham Lodge,Flat 5 Walsingham Lodge,5 Walsingham Lodge,Flat 6 Walsingham Lodge,6 Walsingham Lodge,Flat 7 Walsingham Lodge,Flats 1-7 Walsingham Lodge,7 Walsingham Lodge,Flat 8 Walsingham Lodge,8 Walsingham Lodge,Flat 9 Walsingham Lodge,9 Walsingham Lodge,Flat 10 Walsingham Lodge,Flat 11 Walsingham Lodge,Flat 1 Walsingham Lodge,22 Walsingham Lodge,Flats 20-23 Walsingham Lodge,23 Walsingham Lodge,24 Walsingham Lodge,25 Walsingham Lodge,26 Walsingham Lodge,27 Walsingham Lodge,28 Walsingham Lodge,29 Walsingham Lodge,Flats 24-30 Walsingham Lodge,30 Walsingham Lodge,Wardens Flat Walsingham Lodge,11 Walsingham Lodge,Flat 12 Walsingham Lodge,12 Walsingham Lodge,Flat 13 Walsingham Lodge,13 Walsingham Lodge,Flat 14 Walsingham Lodge,14 Walsingham Lodge,Flat 15 Walsingham Lodge,Flats 8 & 11-15 Walsingham Lodge,15 Walsingham Lodge,Flat 16 Walsingham Lodge,16 Walsingham Lodge,Flat 17 Walsingham Lodge,17 Walsingham Lodge,Flat 18 Walsingham Lodge,18 Walsingham Lodge,Flats 16-19 Walsingham Lodge,19 Walsingham Lodge,20 Walsingham Lodge,21 Walsingham Lodge"
SW13 9PT,521900,0176700,51.476136,-0.246136,Gerard Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9PU,521600,0176500,51.474403,-0.250523,St Anns Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9PW,522209,0177136,51.479988,-0.241539,Ullswater Road,Barnes,Richmond upon Thames,Greater London,London,England,"32,34,36,38,40,42,44,46,48,50,52,54a,54,56,58,60,62"
SW13 9PY,521595,0176505,51.474449,-0.250593,St Anns Road,Barnes,Richmond upon Thames,Greater London,London,England,"301,303,305,307,309,311,313,315,317,319,321,323,325,327,329,331,333,335,339,341,343,345,347,349,351,353,355,357,359,361,363,365,367,369,Flat 1 At 371,Flat 2 At 371,Flat 3 At 371,Flat 4 At 371,Flat 5 At 371,Flat 6 At 371,Flat Above 373,Watermans Arms 375"
