postcode,easting,northing,latitude,longitude,street,city,district,county,region,country,numbers
SW13 9PZ,521741,0176487,51.474256,-0.248498,Melrose Road,Barnes,Richmond upon Thames,Greater London,London,England,"2a,2,4,6,8,10,12,14"
SW13 9QA,521721,0176532,51.474665,-0.248770,Melrose Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,79,81,83,85,87,89,91,93,95,97,99,101,103"
SW13 9QB,521655,0176613,51.475407,-0.249692,Lyric Road,Barnes,Richmond upon Thames,Greater London,London,England,"275,277,279-281,279,281,283a,Mais Gnd & 1st Flr At 283,285,287,289,293,295,297,Tideway"
SW13 9QD,521880,0176469,51.474065,-0.246481,The Crescent,Barnes,Richmond upon Thames,Greater London,London,England,"1 Nassau Lodge,2 Nassau Lodge,3 Nassau Lodge,4 Nassau Lodge"
SW13 9QE,521791,0176583,51.475108,-0.247745,Nassau Road,Barnes,Richmond upon Thames,Greater London,London,England,"14,16,18,20,22,24,26,28,30,32,2a,2,4,6,8,10,12,34,36,38,40,42,Maisonette Bst & Gnd Flrs 44,Maisonette 1st & 2nd Flrs At 44,46,48,50,52,54,56,58,60"
SW13 9QF,521883,0176547,51.474765,-0.246434,Nassau Road,Barnes,Richmond upon Thames,Greater London,London,England,"15,17,19,21,23,Flat Gnd Flr 25,Maisonette 1st & 2nd Flrs At 25,27,29,31,1,3,5,7,9,11,13,33,35,37,39,41,43"
SW13 9QG,521754,0176648,51.475700,-0.248255,Nassau Road,Barnes,Richmond upon Thames,Greater London,London,England,"45,47,49a,49,51,53,55,57,59,61,63,65,67,69,71"
SW13 9QH,521783,0176739,51.476512,-0.247807,Charlotte Road,Barnes,Richmond upon Thames,Greater London,London,England,"31,33,35,37,39,41,43,45,47,51,53,55,57,59"
SW13 9QJ,521806,0176802,51.477073,-0.247454,Charlotte Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,5,6,7,8,9,10,12"
SW13 9QL,521717,0176851,51.477533,-0.248718,Charlotte Road,Barnes,Richmond upon Thames,Greater London,London,England,"247,249,263,265,267,269,271,273"
SW13 9QN,521818,0177196,51.480612,-0.247146,Lonsdale Road,Barnes,Richmond upon Thames,Greater London,London,England,"Flat 1st Flr Harrodian School,235,237,239,241,243,245,Harrods Sports Club"
SW13 9QP,521797,0177005,51.478900,-0.247514,Walnut Tree Close,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71"
SW13 9QQ,521764,0176710,51.476255,-0.248090,Charlotte Road,Barnes,Richmond upon Thames,Greater London,London,England,"44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76"
SW13 9QR,521805,0176962,51.478511,-0.247413,Walnut Tree Close,Barnes,Richmond upon Thames,Greater London,London,England,"1 Diana House,2 Diana House,3 Diana House,4 Diana House,5 Diana House,6 Diana House,7 Diana House,8 Diana House,9 Diana House,10 Diana House,11 Diana House,12 Diana House,13 Diana House,14 Diana House,15 Diana House,16 Diana House,17 Diana House,18 Diana House,19 Diana House,20 Diana House,21 Diana House,22 Diana House,23 Diana House,24 Diana House,25 Diana House,26 Diana House,27 Diana House,28 Diana House,29 Diana House,30 Diana House,31 Diana House,32 Diana House,33 Diana House"
SW13 9QS,521787,0177101,51.479765,-0.247624,Coniston Close,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,5,6,7"
SW13 9QT,522912,0177956,51.487206,-0.231112,Clavering Avenue,Barnes,Richmond upon Thames,Greater London,London,England,222
SW13 9QU,522844,0177849,51.486259,-0.232151,Arundel Terrace,Barnes,Richmond upon Thames,Greater London,London,England,"31 Castelnau Mansions,32 Castelnau Mansions,33 Castelnau Mansions,34 Castelnau Mansions,35 Castelnau Mansions,36 Castelnau Mansions,37 Castelnau Mansions,38 Castelnau Mansions,39 Castelnau Mansions,40 Castelnau Mansions,41 Castelnau Mansions,42 Castelnau Mansions,43 Castelnau Mansions,44 Castelnau Mansions,45 Castelnau Mansions,46 Castelnau Mansions,47 Castelnau Mansions,48 Castelnau Mansions,49 Castelnau Mansions,50 Castelnau Mansions"
SW13 9QW,521600,0176600,51.475302,-0.250488,Lyric Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9QX,522891,0177905,51.486752,-0.231455,Arundel Terrace,Barnes,Richmond upon Thames,Greater London,London,England,"8 Castelnau Mansions,9 Castelnau Mansions,10 Castelnau Mansions,11 Castelnau Mansions,12 Castelnau Mansions,13 Castelnau Mansions,14 Castelnau Mansions,15 Castelnau Mansions,16 Castelnau Mansions,17 Castelnau Mansions,18 Castelnau Mansions,19 Castelnau Mansions,20 Castelnau Mansions,21 Castelnau Mansions,22 Castelnau Mansions,23 Castelnau Mansions,24 Castelnau Mansions,25 Castelnau Mansions,26 Castelnau Mansions,27 Castelnau Mansions,1 Castelnau Mansions,2 Castelnau Mansions,3 Castelnau Mansions,4 Castelnau Mansions,5 Castelnau Mansions,6 Castelnau Mansions,7 Castelnau Mansions,28 Castelnau Mansions,29 Castelnau Mansions,30 Castelnau Mansions"
SW13 9QY,522959,0177910,51.486782,-0.230475,Clavering Avenue,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9QZ,523033,0177821,51.485966,-0.229440,Riverview Gardens,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9RA,522979,0177833,51.486086,-0.230213,Riverview Gardens,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9RB,521996,0176536,51.474642,-0.244811,The Hermitage,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9RD,522500,0177200,51.480500,-0.237328,Castelnau,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9RE,522040,0176571,51.474947,-0.244166,Grange Road,Barnes,Richmond upon Thames,Greater London,London,England,"2,3a,Orchard House 3,4,6,8,9 Julian Court At 1,10,11 Julian Court At 1,12 Julian Court At 1,12,13 Julian Court At 1,14 Julian Court At 1,14,15 Julian Court At 1,16 Julian Court At 1,16,18,20,22,24,26,28,30,32,10 The Hermitage"
SW13 9RF,521964,0176574,51.474990,-0.245259,The Hermitage,Barnes,Richmond upon Thames,Greater London,London,England,"1 The Hermitage,2 The Hermitage,3 The Hermitage,4 The Hermitage,5 The Hermitage,6 The Hermitage,7 The Hermitage,8 The Hermitage,9 The Hermitage,10 The Hermitage,11 The Hermitage,12 The Hermitage,13 The Hermitage,14 The Hermitage,15 The Hermitage,16 The Hermitage,17 The Hermitage,18 The Hermitage,19 The Hermitage,20 The Hermitage,21 The Hermitage,22 The Hermitage,23 The Hermitage,24 The Hermitage,25 The Hermitage,26 The Hermitage,27 The Hermitage,28 The Hermitage"
SW13 9RG,521940,0176639,51.475579,-0.245582,The Hermitage,Barnes,Richmond upon Thames,Greater London,London,England,"2a,2,Flat 1 At 4,Flat 2 At 4,Flat 3 At 4,Flat 4 At 4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42"
SW13 9RH,522129,0176706,51.476141,-0.242839,Kitson Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51"
SW13 9RJ,522159,0176672,51.475829,-0.242419,Melville Road,Barnes,Richmond upon Thames,Greater London,London,England,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34"
SW13 9RL,522073,0176547,51.474724,-0.243699,Church Road,Barnes,Richmond upon Thames,Greater London,London,England,"1 Church Walk,2 Church Walk,3 Church Walk,4 Church Walk,22 Church Walk,20"
SW13 9RN,520531,0175904,51.469275,-0.266110,,London,Richmond upon Thames,Greater London,London,England,
SW13 9RP,522379,0176753,51.476509,-0.239224,Baronsmead Road,Barnes,Richmond upon Thames,Greater London,London,England,"Flat 2nd Flr At 1,1,Flat 1 At 3,Flat 2 At 3,Flat 3 At 3,5,7,9,11,13,15,17,19,21,23,25"
SW13 9RQ,521962,0176677,51.475916,-0.245252,Gerard Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,3,5,7,9,11,13,15,17,19,21,23,25,27,29"
SW13 9RR,522318,0176842,51.477322,-0.240071,Baronsmead Road,Barnes,Richmond upon Thames,Greater London,London,England,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,25,27"
SW13 9RS,522411,0176875,51.477599,-0.238722,Newport Road,Barnes,Richmond upon Thames,Greater London,London,England,"1 Room 2nd Flr At 39,Studio 1 At 29,Studio 2 At 29,Studio 3 At 29,Studio 4 At 29,Studio 5 At 29,Studio 6 At 29,Studio 7 At 29,Studio 8 At 29,Studio 9 At 29,Studio 10 At 29,Studio 11 At 29,Studio 12 At 29,29,31,33,Flat 1 At 35,Flat 2 At 35,Flat 3 At 35,Flat 4 At 35,37,Flat Gnd Flr 39,Flat 1st Flr At 39,Flat 2nd Flr At 39,39,41"
SW13 9RT,522464,0177085,51.479475,-0.237886,Madrid Road,Barnes,Richmond upon Thames,Greater London,London,England,"Flat 2 At 45a,Flat 3 At 45a,Flat 4 At 45a,47,Studio G1 At 49,Studio 1.1 At 49,Studio 2.1 At 49,Studio G2 At 49,Studio 2.2 At 49,Studio G3 At 49,Apartment 2.3 At 49,Studio 1.4 At 49,Studio G5 At 49,Studio 1.6 At 49,Studio 1.8 At 49,49,Maisonette 45,51,53,55,57,59,61,Flat 1 At 63,Flat 2 At 63,Flat 3 At 63,Flat 4 At 63,Flat 5 At 63,Flat 6 At 63,Flat 7 At 63,Flat 8 At 63,Flat Gnd Flr 65,Flat 1 At 65,Flat 1st Flr Front 65,Flat 2 Pt 1st Flr 65,Flat 2 At 65,Flat 3 Pt 1st & 2nd Flrs 65,67,69a,Maisonette Gnd & 1st Flrs At 69,The Coach House 71a,The Cottage 71,71,73a,Lestock House 73b,73,Flat 1 At 75,Flat 2 At 75,Flat 3 At 75,Flat 4 At 75,Flat 5 At 75,Flat 6 At 75,79,81,83"
SW13 9RU,522444,0176795,51.476873,-0.238274,Baronsmead Road,Barnes,Richmond upon Thames,Greater London,London,England,"Red Lion Hotel 2,4a,Flat 1 At 8,Flat 2 At 8,Flat 3 At 8,Flat 4 At 8,Flat 5 At 8,Flat 1 At 10,Flat 2 At 10,Flat 3 At 10,Flat 4 At 10,Flat 5 At 10,Residential Home 12,Flat 1 At 12,Flat 2 At 12,Flat 3 At 12,Flat 4 At 12,Flat 5 At 12,Flat 6 At 12,14a,Flat 1 At 14,Flat 2 At 14,Flat 3 At 14,Flat 4 At 14,Flat 5 At 14,Flat 6 At 14,Flat 7 At 14,Flat 8 At 14,Flat 9 At 14,Lakeside Flat 10 At 14,Flat 11 At 14,Flat 12 At 14,Flat 13 At 14,Flat 14 At 14,Flat 15 At 14,Flat 16 At 14,Flat 17 At 14,16,18,Flat 1 At 20,Flat 2 At 20,Flat 3 At 20,Flat 4 At 20,Flat 5 At 20,Flat 6 At 20,20,Flat 1 At 22,Flat 3 At 22,Flat 4 At 22,Flat 5 At 22,Flat 6 At 22,Flat 1 At 24,Flat 2 At 24,Flat 3 At 24,Flat 4 At 24,Flat 5 At 24,24,26,28,30,Flat 1 At 32,Flat 2 At 32,Flat 3 At 32,Flat 4 At 32,32,34a,34,36,38,40,Flat 1 At 42,Flat 2 At 42,Flat 3 At 42,Flat 4 At 42,44g,Flat 2 At 44,Flat 3 At 44,Flat 4 At 44,Flat 5 At 44,Flat 6 At 44,44,Barn Elms Lodge,1 Fairbairn Lodge,2 Fairbairn Lodge,3 Fairbairn Lodge,4 Fairbairn Lodge,5 Fairbairn Lodge,6 Fairbairn Lodge,7 Fairbairn Lodge,8 Fairbairn Lodge,Flat 1 Beverley House,Flat 2 Beverley House,Flat 3 Beverley House,Flat 4 Beverley House,Flat 5 Beverley House,Flat 6 Beverley House,1 Spencer House,2 Spencer House,4 Spencer House,5 Spencer House,7 Spencer House"
SW13 9RW,522300,0176600,51.475151,-0.240414,Byfeld Gardens,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9RX,522324,0176720,51.476225,-0.240027,Byfeld Gardens,Barnes,Richmond upon Thames,Greater London,London,England,"1b,1c,1d,1,2a,2,3,4,5,6,7,8,10,12,14"
SW13 9RY,522105,0176755,51.476586,-0.243167,Ellerton Road,Barnes,Richmond upon Thames,Greater London,London,England,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74"
SW13 9RZ,522111,0176797,51.476963,-0.243066,Ellerton Road,Barnes,Richmond upon Thames,Greater London,London,England,"Studio Flat At 1,1,3a,Flat 1st Flr At 3,5a,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35a,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,65,67a,67"
SW13 9SA,522505,0176683,51.475853,-0.237435,Queen Elizabeth Walk,Barnes,Richmond upon Thames,Greater London,London,England,"Lakeside 3,5,6,River Lodge 7,8,Barn Elms Lodge,Barn Elms Lodge Barn Elms,Studio Flat At The Lodge Barn Elms"
SW13 9SB,522400,0176700,51.476028,-0.238940,Byfeld Gardens,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9SD,522400,0176900,51.477826,-0.238871,Newport Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9SE,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9SF,522543,0176697,51.475971,-0.236860,Queen Elizabeth Walk,Barnes,Richmond upon Thames,Greater London,London,England,"1,2"
SW13 9SN,522400,0176500,51.474231,-0.239010,Elm Grove Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9SZ,522400,0176900,51.477826,-0.238871,Newport Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9TR,522400,0176900,51.477826,-0.238871,Newport Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9WA,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WB,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WD,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WE,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WF,520531,0175904,51.469275,-0.266087,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WG,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WH,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WJ,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WL,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WN,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WP,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WQ,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WR,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WS,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WT,522619,0176829,51.477140,-0.235744,Queen Elizabeth Walk,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9WU,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WW,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WX,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WY,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9WZ,520531,0175904,51.469275,-0.266110,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XA,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XB,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XD,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XE,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XF,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XG,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XH,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XJ,520531,0175904,51.469275,-0.266110,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XL,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XN,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XP,522198,0177169,51.480287,-0.241685,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9XQ,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XR,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XS,522400,0176900,51.477826,-0.238871,Newport Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9XT,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XU,520531,0175904,51.469275,-0.266110,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XW,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XY,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9XZ,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9YA,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9YB,520531,0175904,51.469275,-0.266110,,London,Richmond upon Thames,Greater London,London,England,
SW13 9YD,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9YF,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9YQ,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9YR,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9YT,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9YX,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9ZA,522400,0176900,51.477826,-0.238871,Newport Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9ZB,522198,0177169,51.480287,-0.241685,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9ZD,522198,0177169,51.480287,-0.241685,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9ZE,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9ZF,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9ZG,522198,0177169,51.480287,-0.241685,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9ZH,522198,0177169,51.480287,-0.241685,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9ZJ,522198,0177169,51.480287,-0.241685,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9ZL,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9ZN,522198,0177169,51.480287,-0.241685,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9ZP,522198,0177169,51.480287,-0.241685,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9ZQ,522198,0177169,51.480287,-0.241685,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9ZR,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9ZS,522198,0177169,51.480287,-0.241685,Atherton Road,Barnes,Richmond upon Thames,Greater London,London,England,
SW13 9ZT,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
SW13 9ZU,520532,0175905,51.469284,-0.266096,,London,Richmond upon Thames,Greater London,London,England,
